location_id,name,locality,latitude,longitude,sensor_ids,parameters,is_mobile,is_monitor,provider
5608,"GM Office, Brajrajnagar - OSPCB",,21.8004996,83.8396977,"[15048, 12234961, 12234962, 12234963, 14987, 14340734, 14954, 12234964, 14895, 12234965, 14855, 12234966, 12234967, 12234968, 15269, 12234969, 14340735, 14340736]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5609,"Anam Kala Kendram, Rajamahendravaram - APPCB",,16.9872867,81.7363176,"[14858, 12234889, 12234890, 14871, 12234891, 14340719, 12234892, 14892, 12234893, 14899, 14907, 12234894, 12234895, 12234896, 14925, 12234897, 14340720, 14340721]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5610,"North Campus, DU, Delhi - IMD",,28.6573814,77.1585447,"[14909, 12234685, 12234686, 14902, 12234687, 14340698, 14889, 12234688, 2007703, 14886, 12234689, 12234690, 14860]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25']",False,True,CPCB
5611,"Chandrapur, Chandrapur - MPCB",,19.645324,77.6345232,"[15125, 15121, 15114, 15029, 14937, 14863]","['co', 'no2', 'o3', 'pm10', 'pm25', 'so2']",False,True,caaqm
5612,"Shastri Nagar, Jaipur - RSPCB",,26.9502929,75.730943,"[12234871, 14864, 12234872, 14873, 12234873, 14341748, 14888, 12234874, 12234875, 14894, 12234876, 15005, 12234877, 15134, 12234878, 12234879, 14341749, 14341750]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5613,"ITO, New Delhi - CPCB",,28.628624,77.24106,"[12234748, 17782, 12234749, 14866, 12234750, 14341687, 12234751, 17785, 12234752, 14869, 12234753, 14878, 17781, 12234754]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'so2', 'so2']",False,True,CPCB
5614,"Padmapukur, Howrah - WBPCB",,22.5687319,88.2797276,"[14870, 12234970, 12234971, 12234972, 14875, 14341766, 14876, 12234973, 12234974, 14882, 14883, 12234975, 12234976, 14885, 12234977, 12234978, 14341767, 14341768]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5615,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",,23.5404352,87.2892225,"[12235587, 14901, 12235588, 14900, 12235589, 14341866, 12235590, 14897, 14890, 12235591, 12235592, 234003, 12235593, 12235594, 14872, 12235595, 14341867, 14341868]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5616,"Sector - 62, Noida, UP - IMD",,28.6245479,77.3577104,"[12234715, 12234716, 12234717, 14340703, 12234718, 12234719, 12234720]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25']",False,True,CPCB
5617,"Sector- 16A, Faridabad - HSPCB",,28.4088421,77.3099081,"[17865, 14887, 15229, 17547, 14930, 15107]","['co', 'no2', 'o3', 'pm10', 'pm25', 'so2']",False,True,caaqm
5619,"Vindhyachal STPS, Singrauli - MPPCB",,24.10897,82.64558,"[12234907, 14904, 12234908, 12234909, 14906, 14341760, 14910, 12234910, 14913, 12234911, 12234912, 14914, 12234913, 12234914, 14915, 12234915, 14341761, 14341762]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5621,"Opp GPO Civil Lines, Nagpur - MPCB",,21.152875,79.0517531,"[14940, 12235621, 12235622, 12235623, 14927, 14341875, 12235624, 14908, 12235625, 15259, 15258, 12235626, 12235627, 15245, 12235628, 12235629, 14341876, 14341877]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5622,"NSIT Dwarka, Delhi - CPCB",,28.60909,77.0325413,"[14916, 12234739, 12234740, 14919, 12234741, 14341688, 14920, 12234742, 34957, 12234743, 14922, 12234744, 12234745, 14923, 12234746, 12234747, 14341690, 14341692]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5623,"Central University, Hyderabad - TSPCB",,17.460103,78.334361,"[15193, 12242116, 12242117, 14918, 12242118, 14340845, 15034, 12242119, 12242120, 15046, 15178, 12242121, 12242122, 12242123, 15167, 12242124, 14340846, 14340847]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5624,"IDA Pashamylaram, Hyderabad - TSPCB",,17.5316895,78.218939,"[15228, 12235500, 12235501, 15226, 12235502, 14341845, 15220, 12235503, 12235504, 15230, 15213, 12235505, 12235506, 12235507, 14928, 12235508, 14341846, 14341847]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5625,"RIMT University, Mandi Gobindgarh - PPCB",,30.649961,76.331442,"[12235429, 15101, 12235430, 15009, 12235431, 14341831, 12235432, 14992, 14960, 12235433, 12235434, 14945, 12235435, 12235436, 14932, 12235437, 14341832, 14341833]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5626,"DTU, New Delhi - CPCB",,28.7500499,77.1112615,"[12234755, 14933, 12234756, 14941, 12234757, 14340704, 12234758, 14949, 12234759, 14974, 12234760, 14985, 12234761, 12234762, 17766, 12234763, 14340705, 14340706]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5627,"CRRI Mathura Road, New Delhi - IMD",,28.5512005,77.2735737,"[15098, 12234673, 12234674, 12234675, 15082, 14340696, 15063, 12234676, 14946, 12234677, 12234678, 14935]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25']",False,True,CPCB
5628,"GVM Corporation, Visakhapatnam - APPCB",,17.722682,83.308197,"[14969, 12235455, 12235456, 12235457, 14957, 14340842, 14950, 12235458, 14947, 12235459, 12235460, 14944, 12235461, 12235462, 14939, 12235463, 14340843, 14340844]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5630,"Shadipur, Delhi - CPCB",,28.6514781,77.1473105,"[15119, 12234721, 12234722, 15053, 12234723, 14341721, 15011, 12234724, 12234725, 36210, 14959, 12234726, 12234727, 12234728, 14952, 12234729, 14341722, 14341723]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5631,"Maninagar, Ahmedabad - GPCB",,23.002657,72.591912,"[12235666, 14996, 12235667, 12235668, 14991, 14340876, 14986, 12235669, 35977, 12235670, 14964, 12235671, 12235672, 14963, 12235673, 12235674, 14340877, 14340878]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5632,"Sector-D Industrial Area, Mandideep - MPPCB",,23.10844,77.511428,"[14965, 12234925, 12234926, 12234927, 14968, 14340725, 12234928, 14972, 12234929, 14989, 12234930, 14995, 12234931, 15001, 12234932, 12234933, 14340726, 14340727]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5633,"Police Commissionerate, Jaipur - RSPCB",,26.9164092,75.7994901,"[14982, 12234800, 12234801, 12234802, 14977, 14341724, 12234803, 14975, 12234804, 14973, 14971, 12234805, 12234806, 14970, 12234807, 12234808, 14341725, 14341726]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5634,"Lodhi Road, New Delhi - IMD",,28.5918245,77.2273074,"[14978, 12234709, 12234710, 12234711, 14980, 14340702, 14981, 12234712, 14983, 12234713, 12234714, 14984]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25']",False,True,CPCB
5635,"Adarsh Nagar, Jaipur - RSPCB",,26.902909,75.836858,"[12234845, 14988, 12234846, 15122, 12234847, 14341739, 12234848, 15127, 15162, 12234849, 12234850, 15195, 15705691, 15186, 12234851, 12234852, 14341740, 14341741]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5636,"Shrinath Puram, Kota - RSPCB",,25.14389,75.821256,"[15054, 12234853, 12234854, 15000, 12234855, 14341742, 20047, 12234856, 14999, 12234857, 12234858, 14997, 12234859, 14994, 12234860, 12234861, 14341743, 14341744]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5638,"Indira Colony Vistar, Pali - RSPCB",,25.771061,73.340227,"[12234862, 15006, 12234863, 12234864, 15018, 14341745, 12234865, 15036, 12234866, 15040, 12234867, 15043, 12234868, 12234869, 15044, 12234870, 14341746, 14341747]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5639,"R K Puram, New Delhi - DPCC",,28.5646102,77.1670103,"[15008, 15030, 15042, 15059, 15071, 15092]","['co', 'no2', 'o3', 'pm10', 'pm25', 'so2']",False,True,caaqm
5641,"Mandir Marg, New Delhi - DPCC",,28.6372688,77.2005604,"[15028, 15025, 15023, 15022, 15014, 15013]","['co', 'no2', 'o3', 'pm10', 'pm25', 'so2']",False,True,caaqm
5642,"More Chowk Waluj, Aurangabad - MPCB",,19.8389439,75.244448,"[12235386, 15060, 12235387, 15090, 12235388, 14341822, 15091, 12235389, 12235390, 15096, 12235391, 15105, 12235392, 12235393, 15020, 12235394, 14341823, 14341824]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5644,"Sanegurava Halli, Bengaluru - KSPCB",,12.990328,77.5431385,"[12235379, 15039, 12235380, 12235381, 15035, 14341819, 12235382, 15033, 12235383, 15032, 12235384, 12235385, 14341820, 14341821]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'pm10', 'pm10', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5645,"ICRISAT Patancheru, Hyderabad - TSPCB",,17.5184,78.278777,"[12235404, 15037, 12235405, 12235406, 15173, 14340836, 15188, 12235407, 12235408, 15267, 12235409, 15254, 12235410, 12235411, 15233, 12235412, 14340837, 14340838]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5646,"Plammoodu, Thiruvananthapuram - Kerala PCB",,8.5149093,76.9435879,"[15055, 12235413, 12235414, 12235415, 15052, 14341825, 12235416, 15050, 15047, 12242968, 15045, 12235417, 12235418, 12235419, 15041, 12235420, 14341826, 14341827]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5647,"Sanathnagar, Hyderabad - TSPCB",,17.4559458,78.4332152,"[15049, 12242125, 12242126, 12242127, 15051, 14340855, 15058, 12242128, 12242129, 15065, 12242130, 12242131, 15061, 12242132, 14340856, 14340857]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5648,"Ward-32 Bapupara, Siliguri - WBPCB",,26.6883049,88.412668,"[12234988, 15056, 12234989, 15070, 12234990, 14341772, 12234991, 15072, 15075, 12234992, 12234993, 15079, 12234994, 12234995, 15080, 12234996, 14341773, 14341774]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5649,"Tirumala, Tirupati - APPCB",,13.67,79.35,"[15064, 12235447, 12235448, 15120, 12235449, 14340839, 12235450, 15115, 15199, 12243924, 15251, 12235451, 12235452, 12235453, 15223, 12235454, 14340840, 14340841]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5650,"IGI Airport (T3), Delhi - IMD",,28.5627763,77.1180053,"[12234691, 12234692, 12234693, 14340699, 12234694, 12234695, 12234696]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25']",False,True,CPCB
5652,"IGSC Planetarium Complex, Patna - BSPCB",,25.5941,85.1376,"[12235333, 15084, 12235334, 12235335, 15085, 14340820, 12235336, 15086, 15087, 12235337, 12235338, 15089, 12235339, 12235340, 14340821, 14340822]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5655,"Velachery Res. Area, Chennai - CPCB",,13.0052189,80.2398125,"[15110, 12235526, 12235527, 12235528, 15117, 14340852, 12235529, 15132, 1305376, 12235530, 12235531, 15136, 12235532, 15138, 12235533, 12235534, 14340853, 14340854]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5657,"Central School, Lucknow - CPCB",,26.8821003,80.9302753,"[15129, 15130, 15135, 34959, 15172, 15181]","['co', 'no2', 'o3', 'pm10', 'pm25', 'so2']",False,True,caaqm
5659,"Lalbagh, Lucknow - CPCB",,26.8458805,80.9365541,"[15151, 12235517, 12235518, 12235519, 15149, 14341851, 12235520, 15148, 36168, 12235521, 15143, 12235522, 12235523, 15142, 12235524, 12235525, 14341852, 14341853]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5661,"Karve Road Pune, Pune - MPCB",,18.5011743,73.8165527,"[15159, 12235535, 12235536, 12235537, 15158, 14341854, 12235538, 15157, 15156, 12235539, 12235540, 15154, 12235541, 12235542, 15152, 12235543, 14341855, 14341856]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5662,"Nehru Nagar, Kanpur - UPPCB",,26.4703136,80.3229863,"[12235509, 15153, 12241381, 12235510, 15155, 14341848, 15179, 12235511, 1348527, 12235512, 12235513, 15183, 12235514, 12235515, 15184, 12235516, 14341849, 14341850]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5664,"PWD Grounds, Vijayawada - APPCB",,16.507014,80.627767,"[15232, 15242, 15246, 15247, 20016, 15255]","['co', 'no2', 'o3', 'pm10', 'pm25', 'so2']",False,True,caaqm
5665,"Vasundhara, Ghaziabad - UPPCB",,28.6603346,77.3572563,"[15234, 12235155, 12235156, 15236, 12235157, 14340781, 12235158, 15237, 12235159, 15238, 15239, 12235160, 12235161, 12235162, 15240, 12235163, 14340782, 14340783]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5667,"Bhopal Chauraha, Dewas - MPPCB",,22.9682591,76.064118,"[12234934, 15256, 12234935, 12234936, 15253, 14340728, 15252, 12234937, 12234938, 15249, 12234939, 15244, 12234940, 15241, 12234941, 12234942, 14340729, 14340730]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
5742,"Patparganj, Delhi - DPCC",,28.6310495,77.2846218,"[15498, 15500, 15628, 15629, 15499]","['no2', 'o3', 'pm10', 'pm25', 'so2']",False,True,caaqm
5743,"Rohini, Delhi - DPCC",,28.7407056,77.0577492,"[15503, 15508, 15506, 15622, 15618, 15504]","['co', 'no2', 'o3', 'pm10', 'pm25', 'so2']",False,True,caaqm
5744,"Dr. Karni Singh Shooting Range, Delhi - DPCC",,28.4997315,77.2649067,"[15510, 15505, 15507, 15588, 15589, 15509]","['co', 'no2', 'o3', 'pm10', 'pm25', 'so2']",False,True,caaqm
5745,"Ghusuri, Howrah - WBPCB",,22.5565568,87.895755,"[15511, 15514, 15512, 15513]","['co', 'no2', 'pm10', 'so2']",False,True,caaqm
5753,"Vivek Vihar, Delhi - DPCC",,28.6687803,77.3130982,"[15545, 15544, 15543, 15615, 15604, 15546]","['co', 'no2', 'o3', 'pm10', 'pm25', 'so2']",False,True,caaqm
5754,"Jawaharlal Nehru Stadium, Delhi - DPCC",,28.5828503,77.2321778,"[15548, 15547, 15550, 15619, 15620, 15552]","['co', 'no2', 'o3', 'pm10', 'pm25', 'so2']",False,True,caaqm
5755,"Major Dhyan Chand National Stadium, Delhi - DPCC",,28.6125027,77.2351994,"[15582, 15574, 15586, 15549, 15551, 15587]","['co', 'no2', 'o3', 'pm10', 'pm25', 'so2']",False,True,caaqm
5759,"Sonia Vihar, Delhi - DPCC",,28.67795,77.29868,"[15568, 15567, 15566, 15591, 15595, 15565]","['co', 'no2', 'o3', 'pm10', 'pm25', 'so2']",False,True,caaqm
5760,"Dwarka-Sector 8, Delhi - DPCC ",,28.5206826,76.8023871,"[15594, 15593, 15592, 15569, 15570, 15590]","['co', 'no2', 'o3', 'pm10', 'pm25', 'so2']",False,True,caaqm
5761,"Jahangirpuri, Delhi - DPCC",,28.7258373,77.1605631,"[15578, 15572, 15577, 15623, 15621, 15585]","['co', 'no2', 'o3', 'pm10', 'pm25', 'so2']",False,True,caaqm
5762,"Ashok Vihar, Delhi - DPCC",,28.6957202,77.1812947,"[15583, 15584, 15573, 15605, 15602, 15579]","['co', 'no2', 'o3', 'pm10', 'pm25', 'so2']",False,True,caaqm
5763,"Narela, Delhi - DPCC",,28.8446874,77.0332666,"[15576, 15581, 15580, 15609, 15606, 15575]","['co', 'no2', 'o3', 'pm10', 'pm25', 'so2']",False,True,caaqm
5765,"Okhla Phase-2, Delhi - DPCC",,28.5366411,77.2664587,"[15597, 15600, 15598, 15624, 15627, 15599]","['co', 'no2', 'o3', 'pm10', 'pm25', 'so2']",False,True,caaqm
5766,"Nehru Nagar, Delhi - DPCC",,28.5639543,77.2587868,"[15607, 15612, 15616, 15625, 15626, 15608]","['co', 'no2', 'o3', 'pm10', 'pm25', 'so2']",False,True,caaqm
6310,"Rabindra Bharati University, Kolkata - WBPCB",,22.5824635,88.35724470000001,"[17541, 17543, 17544, 17540, 1715600, 17542]","['co', 'no2', 'o3', 'pm10', 'pm25', 'so2']",False,True,data.gov.in
6314,"NISE Gwal Pahari, Gurugram - IMD",,28.4228859,76.8496963,"[17561, 17562, 17563, 17564]","['co', 'no2', 'pm10', 'pm25']",False,True,caaqm
6356,"Pusa, Delhi - DPCC",,28.639645,77.146262,"[12235316, 12235317, 12235318, 14340817, 12235319, 12235320, 12235321, 12235322, 12235323, 12235324, 14340818, 14340819]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
6357,"Punjabi Bagh, Delhi - DPCC",,28.674045000000003,77.13102300000001,"[17769, 17771, 17774, 17768, 17776, 17778]","['co', 'no2', 'o3', 'pm10', 'pm25', 'so2']",False,True,caaqm
6358,"Mandir Marg, New Delhi - DPCC",,28.636429,77.201067,"[17772, 12234773, 12234774, 17773, 12234775, 14340710, 17777, 12234776, 12234777, 17775, 12234778, 17770, 12234779, 17779, 12234780, 12234781, 14340711, 14340712]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
6359,"IHBAS, Dilshad Garden,New Delhi - CPCB",,28.6811736,77.3025234,"[17792, 12234730, 12234731, 17791, 12234732, 14341689, 36058, 12234733, 36050, 12234734, 17790, 12234735, 12234736, 17780, 12234737, 12234738, 14341691, 14341693]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
6442,"Ratanpura, Rupnagar - Ambuja Cements",,31.0325454,76.5623046,"[18100, 12291450, 12291451, 18099, 12291452, 14341795, 12291453, 18104, 18101, 12291454, 12291455, 18102, 12291456, 12291457, 14341796, 14341797]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
6443,"Bandhavgar Colony, Satna - Birla Cement",,24.58434363,80.8549414,"[18107, 12235114, 12241379, 1950222, 12241380, 14340774, 1950221, 12235115, 12235116, 18106, 12235117, 18105, 12235118, 18103]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'so2', 'so2']",False,True,CPCB
6920,"Manali Village, Chennai - TNPCB",,11.258244,77.552429,"[19869, 19868, 19867, 19871, 19870, 19872]","['co', 'no2', 'o3', 'pm10', 'pm25', 'so2']",False,True,caaqm
6923,"New Mandi, Muzaffarnagar - UPPCB",,29.4723508,77.7194031,"[19878, 12235217, 12235218, 12235219, 19880, 14341801, 19879, 12235220, 19877, 12235221, 12235222, 19881, 12235223, 12235224, 19882, 12235225, 14341802, 14341803]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
6924,"Indirapuram, Ghaziabad - UPPCB",,28.646233,77.358075,"[12235774, 19888, 12235775, 12235776, 19885, 14341933, 12235777, 19883, 12235778, 19886, 12235779, 19884, 12235780, 19887, 12235781, 12235782, 14340908, 14340909]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
6927,"Colaba, Mumbai - MPCB",,18.91,72.82,"[20137, 12235921, 12235922, 12235923, 19892, 14341960, 20139, 12235924, 12235925, 20142, 12235926, 20143, 12235927, 12235928, 20144, 12235929, 14341961, 14341962]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
6928,"Vasai West, Mumbai - MPCB",,19.3832,72.8204,"[12235818, 19896, 12235819, 12235820, 19893, 14340919, 12235821, 19895, 12235822, 19898, 12235823, 19894, 12235824, 12235825, 19897, 12235826, 14340920, 14340921]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
6929,"Major Dhyan Chand National Stadium, Delhi - DPCC",,28.611281,77.237738,"[19901, 12235042, 12235043, 12235044, 19902, 14340752, 12235045, 19903, 19904, 12235046, 12235047, 19900, 12235048, 12235049, 19899, 12235050, 14340753, 14340754]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
6930,"Gobind Pura, Yamuna Nagar - HSPCB",,30.1480566,77.2893471,"[13623420, 19911, 13623421, 19909, 13623422, 14341896, 19908, 13623423, 19910, 13623424, 12961441, 19907, 12961442, 19905, 13623425, 12961443, 14341897, 14341898]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
6931,"Dwarka-Sector 8, Delhi - DPCC ",,28.5710274,77.0719006,"[12235015, 19957, 12235016, 12235017, 19956, 14340743, 19954, 12235018, 19906, 12235019, 20150, 12235020, 12235021, 20147, 12235022, 12235023, 14340744, 14340745]","['co', 'co', 'no', 'no2', 'no2', 'nox', 'o3', 'o3', 'pm10', 'pm10', 'pm25', 'pm25', 'relativehumidity', 'so2', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
